age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
31,0,469263,11,9,0,2,4,1,0,0,0,50,38
51,4,381769,11,9,2,4,0,0,0,0,0,50,38
55,2,327589,11,9,0,6,1,0,1,0,0,40,38
39,2,318452,1,7,2,9,0,0,0,0,0,60,38
27,2,467936,15,10,2,0,0,0,0,0,0,48,25
31,2,302679,2,8,2,9,0,0,0,0,0,55,38
34,3,314375,15,10,2,11,0,0,0,0,0,60,38
36,2,310531,0,6,5,5,4,1,0,0,0,40,38
31,1,357954,7,12,4,12,1,0,0,0,0,20,38
25,2,391192,15,10,4,11,3,0,0,0,0,24,38
64,2,349826,15,10,2,3,0,0,0,0,0,40,38
32,2,342458,9,13,4,9,1,0,0,0,0,40,38
39,2,305597,11,9,2,2,0,0,0,0,0,40,38
38,2,341943,11,9,0,3,4,0,1,0,0,40,38
30,2,349148,9,13,4,9,1,0,0,0,0,70,38
33,2,314068,8,11,0,12,4,0,1,0,0,40,38
64,5,550848,0,6,2,3,0,0,0,0,0,40,38
34,2,304872,6,5,0,7,4,0,1,0,0,40,38
26,2,306513,15,10,4,5,3,0,0,0,0,40,38
47,2,302711,1,7,0,0,4,0,1,0,0,40,38
44,5,307468,8,11,2,10,0,0,0,0,0,50,38
31,5,358461,15,10,4,7,1,1,0,0,0,40,38
25,2,364631,11,9,4,11,3,0,1,0,0,40,25
33,2,317660,15,10,2,2,0,0,0,0,0,40,38
54,4,406468,11,9,2,11,0,1,0,0,0,40,38
26,2,379246,15,10,4,7,1,0,1,0,0,40,38
60,0,608441,11,9,2,13,0,1,0,0,0,40,38
39,1,423605,2,8,2,13,0,0,0,0,1848,40,26
66,4,298045,9,13,2,3,0,0,0,0,0,30,38
29,2,383402,15,10,0,7,1,0,1,0,0,35,38
46,1,377622,11,9,2,7,0,0,0,0,0,40,38
51,2,357949,9,13,0,9,1,0,1,0,0,16,38
21,2,293968,15,10,3,11,3,1,1,0,0,20,38
33,2,433375,3,2,2,2,0,0,0,0,0,35,25
27,2,321577,11,9,4,6,3,1,1,0,0,40,38
57,2,477867,11,9,2,13,0,0,0,0,0,40,38
18,2,376647,11,9,4,5,3,0,0,2176,0,25,38
51,1,548361,9,13,2,9,0,0,0,0,0,26,38
28,2,297742,15,10,4,6,3,0,1,0,0,40,38
33,2,318982,9,13,2,2,0,0,0,0,0,38,38
67,1,312052,5,4,2,10,0,1,0,0,0,40,38
57,2,342906,6,5,2,11,0,1,0,0,0,55,38
17,3,413557,6,5,4,11,3,0,1,0,0,40,38
28,2,469864,9,13,4,9,1,1,0,0,0,40,38
27,2,706026,1,7,2,5,0,0,0,0,0,40,38
28,2,308136,11,9,4,7,3,0,0,0,0,40,38
39,2,294919,11,9,0,13,3,0,0,0,0,60,38
46,4,525848,1,7,2,13,0,1,0,0,0,48,38
29,2,354496,12,14,4,9,1,0,1,0,0,40,38
38,4,589838,11,9,2,2,0,0,0,0,0,47,38
56,2,392160,11,9,6,11,4,0,1,0,0,25,25
38,2,304001,11,9,2,2,0,0,0,0,0,40,38
20,4,306710,11,9,4,4,3,0,0,0,0,40,38
28,2,389713,11,9,0,10,1,0,0,0,0,40,38
43,2,498079,9,13,0,3,4,0,1,0,0,40,38
34,2,302770,15,10,2,11,0,0,0,0,0,60,38
75,2,314209,8,11,6,0,1,0,1,0,0,20,3
22,2,345066,0,6,4,7,4,1,1,0,0,40,38
22,2,293136,15,10,4,7,3,0,1,0,0,30,38
27,2,299536,15,10,2,0,5,0,1,0,0,55,38
23,2,549349,15,10,4,12,3,0,0,0,0,40,38
43,2,477983,11,9,2,5,0,1,0,0,0,40,38
58,2,316000,11,9,2,3,0,0,0,0,0,40,38
43,2,302041,11,9,4,0,1,1,1,0,0,40,38
18,2,434430,11,9,4,9,1,0,0,0,0,30,38
37,2,549174,11,9,2,2,0,0,0,0,0,50,38
26,2,369166,15,10,4,4,2,0,1,0,0,65,38
54,2,398212,11,9,2,13,0,1,0,5013,0,40,38
33,5,313729,12,14,4,9,1,0,0,0,0,60,38
37,4,352882,11,9,0,3,1,1,1,0,0,70,34
47,2,340982,15,10,2,6,0,1,0,3103,0,40,29
55,2,750972,5,4,2,2,0,0,0,0,0,41,38
31,1,378426,14,15,2,9,0,0,0,0,0,99,3
25,2,307643,7,12,2,2,0,0,0,3103,0,45,38
44,2,367749,3,2,4,6,1,0,1,0,0,40,7
32,2,373263,11,9,2,3,5,0,1,0,0,40,38
21,2,451996,11,9,4,11,3,0,0,0,0,40,38
33,2,419895,4,3,0,5,4,0,0,0,0,40,25
37,2,401998,11,9,6,6,4,0,1,0,0,20,38
37,2,393673,12,14,4,9,4,0,1,0,0,40,38
30,2,446894,11,9,2,5,0,0,0,0,0,30,38
29,2,309463,6,5,2,2,0,0,0,0,0,40,38
50,2,334421,14,15,4,9,2,1,1,0,1590,25,2
40,2,390369,11,9,0,2,3,0,0,0,0,40,38
38,2,313914,9,13,5,4,4,0,1,0,0,45,38
24,2,404416,15,10,4,5,1,0,0,0,0,40,38
35,2,301614,11,9,2,7,0,0,0,0,0,60,38
23,2,324960,11,9,4,2,2,0,0,0,0,40,38
25,2,338013,15,10,0,12,1,0,1,0,0,40,38
25,1,476599,9,13,4,9,1,0,1,0,0,40,38
24,4,375313,15,10,4,9,1,1,0,0,0,40,38
32,1,409282,11,9,2,2,0,0,0,0,0,40,38
43,2,318415,15,10,0,6,4,1,1,0,0,40,38
34,2,356882,15,10,2,11,0,0,0,0,0,45,38
59,2,329059,9,13,4,2,1,0,0,0,0,50,38
48,2,501671,11,9,0,6,1,1,0,0,0,48,38
18,2,395567,11,9,4,5,3,0,0,0,0,40,38
31,2,328734,11,9,4,0,4,0,1,0,2238,40,38
35,4,346605,15,10,0,7,4,0,1,0,0,20,38
38,5,352628,9,13,0,9,1,0,1,0,0,40,38
28,2,334032,8,11,4,11,1,0,0,0,0,50,38
19,2,331556,0,6,4,7,1,0,1,0,0,40,38
44,2,328561,8,11,2,0,2,0,1,0,0,20,38
40,2,293485,11,9,0,8,4,0,1,0,0,32,38
28,2,375655,9,13,4,11,4,0,0,0,0,50,38
22,2,436798,15,10,2,12,0,0,0,0,0,40,38
19,2,456736,11,9,4,11,1,0,0,2907,0,30,38
64,2,298301,11,9,2,7,0,0,0,0,0,40,38
28,2,377869,15,10,2,11,5,0,1,4064,0,25,38
43,2,972354,15,10,2,7,0,0,0,0,0,48,38
40,1,321187,9,13,4,9,4,0,1,0,0,45,38
50,4,334273,9,13,2,11,0,0,0,0,0,8,38
31,2,326104,9,13,2,4,0,0,0,0,0,45,38
26,2,544319,15,10,2,7,0,0,0,0,0,40,38
39,2,379350,0,6,2,2,0,0,0,0,0,40,38
25,2,441210,11,9,4,9,3,0,0,0,0,40,38
24,2,359828,9,13,2,9,0,0,0,0,0,44,38
40,2,409902,11,9,4,6,3,1,1,0,0,40,38
39,4,497525,0,6,5,2,1,1,0,0,0,40,38
33,2,589155,15,10,2,6,0,0,0,0,0,50,38
20,2,314539,11,9,4,6,3,0,0,0,0,40,38
34,5,334422,15,10,0,10,4,1,0,0,0,47,38
32,2,420895,11,9,2,13,0,0,0,0,0,40,38
24,2,488541,15,10,4,7,4,1,1,0,0,35,38
23,2,335067,9,13,4,9,1,0,0,0,0,30,38
43,2,390369,7,12,2,5,0,0,0,0,0,40,38
37,2,340599,1,7,5,7,4,1,1,0,0,40,38
34,2,301591,11,9,4,3,4,0,1,0,0,35,38
25,2,629900,9,13,2,9,5,1,1,0,0,40,38
47,2,464945,11,9,4,13,1,0,0,0,0,45,38
24,2,326931,6,5,4,13,4,1,0,0,0,40,7
21,2,311376,15,10,4,3,2,0,1,0,0,40,38
25,2,344991,15,10,2,2,0,0,0,0,0,40,38
45,2,340341,15,10,0,0,4,0,1,0,0,40,38
62,1,407669,5,4,6,7,1,1,1,0,0,35,38
58,2,373344,3,2,2,4,0,0,0,0,0,40,38
41,2,309932,11,9,2,2,0,0,0,0,0,50,38
28,2,375313,11,9,2,6,0,1,0,0,0,40,29
45,1,326064,15,10,0,0,4,1,1,6497,0,35,38
51,2,292110,11,9,4,0,1,0,1,0,0,35,38
29,2,349116,11,9,5,11,4,0,1,0,0,25,38
69,2,361561,14,15,2,9,0,0,0,0,0,3,38
18,2,446839,11,9,4,11,1,0,0,0,0,30,38
29,2,360401,15,10,4,5,3,0,0,0,1719,48,38
55,2,306164,11,9,2,7,0,1,0,0,0,40,38
28,2,291374,2,8,4,11,4,1,1,0,0,40,38
34,2,483777,11,9,4,5,1,1,0,0,0,40,38
53,2,402016,11,9,2,5,0,0,0,0,0,52,38
48,2,449354,11,9,2,0,0,0,0,4386,0,45,38
46,1,354962,11,9,2,6,0,1,0,0,0,40,38
28,2,295163,2,8,0,4,1,0,0,0,0,40,38
22,2,306967,15,10,4,0,1,0,1,0,0,25,38
31,2,339482,3,2,2,6,0,0,0,0,0,40,25
21,2,321369,0,6,4,2,3,0,0,0,0,40,38
27,2,313479,9,13,4,9,3,0,0,0,0,50,38
62,2,343982,0,6,6,0,3,1,1,0,0,40,38
25,2,485496,11,9,4,6,1,1,1,0,0,40,38
18,2,335065,5,4,4,11,3,0,0,0,0,30,25
23,2,314645,7,12,4,0,1,0,1,0,0,15,38
60,2,291904,0,6,0,7,1,1,1,0,0,40,38
38,2,349198,7,12,2,12,0,0,0,0,0,21,38
31,2,305619,15,10,2,0,0,0,0,0,0,40,38
36,2,370156,11,9,0,0,4,0,1,0,0,38,38
47,2,348886,11,9,2,2,0,0,0,0,0,40,38
27,2,329426,9,13,4,3,1,0,0,0,0,45,38
23,2,410439,11,9,4,0,3,0,0,0,0,25,38
30,2,402539,11,9,4,0,4,0,1,0,0,40,38
19,2,351802,11,9,4,6,3,0,0,0,0,35,38
48,0,483261,15,10,4,0,1,1,0,0,0,40,38
31,2,373185,15,10,4,2,4,0,0,0,0,42,25
36,2,298753,15,10,0,3,1,0,1,0,0,60,38
20,2,380544,7,12,4,13,3,0,0,0,0,20,38
41,2,469454,15,10,2,2,0,0,0,0,0,40,38
48,2,317360,15,10,0,0,1,0,1,0,0,50,38
51,2,392286,11,9,2,13,0,0,0,0,0,40,38
25,2,345121,0,6,5,7,3,0,1,0,0,25,38
26,2,292303,11,9,4,5,3,0,1,0,0,40,38
34,2,394447,9,13,4,9,1,0,0,2463,0,50,9
20,2,332931,15,10,4,7,3,0,1,0,0,40,38
31,4,389765,5,4,2,9,0,0,0,0,0,60,38
22,2,306868,11,9,4,5,1,0,0,0,0,30,38
29,2,410351,7,12,2,2,0,0,0,0,0,43,38
24,2,456367,11,9,2,2,0,0,0,0,0,40,38
58,2,317479,11,9,0,6,1,1,1,0,0,40,38
29,2,337953,8,11,2,11,0,0,0,2885,0,40,38
43,1,598995,9,13,0,9,4,1,1,0,0,42,38
19,2,331433,11,9,4,10,1,0,0,0,0,32,38
54,2,295525,15,10,0,10,4,0,1,0,0,40,38
37,2,412296,11,9,2,2,0,0,0,0,0,35,25
44,2,320277,9,13,4,9,1,0,0,0,0,40,38
26,1,391074,0,6,4,5,3,1,0,0,0,40,38
27,2,302406,12,14,2,9,0,0,0,0,0,55,38
21,2,306850,11,9,4,13,3,0,0,0,0,40,38
37,2,348796,9,13,0,7,1,0,0,0,0,40,38
25,1,311603,9,13,4,9,1,0,1,0,0,55,38
27,1,331046,9,13,4,9,1,0,1,0,0,45,38
49,4,343742,0,6,4,2,1,1,0,0,0,32,38
35,2,323120,7,12,4,6,1,0,1,0,0,44,38
24,2,376755,15,10,4,7,4,0,1,0,0,20,38
30,2,504725,0,6,4,11,2,0,0,0,0,18,12
37,2,387430,15,10,2,0,0,0,0,0,0,37,38
39,4,597843,12,14,4,9,1,0,1,0,0,50,3
22,2,496856,15,10,2,3,5,0,1,0,0,40,38
32,5,438711,15,10,2,9,5,1,1,0,0,40,38
29,1,370675,12,14,4,9,1,0,1,0,0,50,38
24,2,309055,15,10,4,11,1,0,1,0,0,15,38
19,2,311974,11,9,4,6,3,0,0,0,0,40,25
20,2,379525,15,10,4,7,3,0,1,0,0,10,38
20,2,691830,11,9,4,11,3,1,1,0,0,35,38
21,2,342575,15,10,4,11,3,1,1,0,0,35,38
22,2,403519,11,9,2,6,0,0,0,0,0,40,38
42,2,342865,11,9,2,11,0,0,0,0,0,40,38
24,2,325596,8,11,2,6,0,0,0,0,0,45,38
22,2,450695,11,9,4,7,1,0,0,0,0,30,38
40,2,374137,11,9,0,0,3,0,0,0,0,40,38
45,2,350440,11,9,2,3,0,1,0,0,0,40,38
59,2,340591,0,6,2,5,0,0,0,3942,0,40,38
64,2,631947,0,6,2,0,0,0,0,0,0,40,38
23,2,291407,15,10,4,11,3,1,0,0,0,25,38
54,2,338089,12,14,5,3,1,0,0,0,0,40,38
33,2,292465,6,5,2,6,0,0,0,0,0,50,38
62,5,312286,14,15,0,9,1,0,1,0,0,35,38
19,2,340094,15,10,4,11,3,0,1,0,0,20,38
42,4,320744,11,9,2,11,0,0,0,3908,0,45,38
24,2,302195,9,13,4,11,1,0,0,0,0,45,38
35,2,413648,4,3,4,4,4,0,0,0,0,36,38
39,2,453686,9,13,0,9,1,0,0,0,0,40,38
38,2,316211,11,9,0,2,3,0,0,0,0,40,38
46,2,324550,11,9,2,2,0,0,0,0,0,40,38
44,2,467799,11,9,2,2,0,0,0,0,0,40,38
38,2,304651,11,9,2,0,0,0,0,0,0,45,38
51,2,332243,9,13,0,9,1,0,0,0,0,45,38
21,2,325923,15,10,4,12,3,0,0,0,0,35,38
70,2,298470,9,13,6,11,1,0,0,0,0,30,38
25,2,322585,11,9,4,11,1,0,0,0,0,45,38
34,2,398988,9,13,4,11,1,0,0,0,0,40,38
33,2,488720,4,3,2,5,2,0,0,0,0,40,25
20,2,436253,15,10,4,7,3,0,0,0,0,35,38
53,2,427320,9,13,0,7,1,1,0,3325,0,40,38
73,2,349347,5,4,2,5,0,0,0,0,0,25,38
33,2,301867,15,10,4,0,4,1,1,0,0,35,38
24,2,511231,11,9,4,7,3,1,0,0,0,40,38
27,2,321456,15,10,2,10,0,0,0,0,0,40,38
23,5,309055,15,10,4,0,3,0,1,0,0,20,38
20,2,434710,15,10,4,0,1,0,1,0,0,20,38
32,2,356689,11,9,0,0,4,0,0,3887,0,40,38
40,2,310101,15,10,5,11,1,1,1,0,0,40,38
38,3,320811,11,9,2,3,0,0,0,0,0,50,38
34,2,361497,1,7,2,13,0,0,0,0,0,40,38
42,5,436006,15,10,2,0,0,1,0,0,0,40,38
43,2,339767,15,10,2,7,5,0,1,0,0,20,8
31,2,354464,11,9,2,7,0,0,0,0,0,40,38
53,2,548580,15,10,2,2,0,0,0,0,0,40,12
54,2,377701,11,9,2,7,0,0,0,0,0,32,25
21,2,457162,15,10,4,11,3,1,0,0,0,17,38
42,2,334522,11,9,2,5,0,1,0,0,0,40,38
23,2,365881,9,13,4,3,1,0,0,0,0,25,38
32,5,481096,4,3,4,6,3,0,1,0,0,10,38
61,1,313852,9,13,0,9,1,0,1,0,0,40,38
39,2,341672,8,11,2,12,0,1,0,0,0,40,29
29,2,334277,9,13,4,11,1,0,0,0,0,45,38
36,4,358373,9,13,4,9,1,1,1,0,0,30,38
32,2,375833,1,7,4,2,2,0,0,0,0,40,38
24,2,318612,15,10,4,3,1,0,0,0,1504,40,38
36,1,339772,11,9,5,3,1,1,0,0,0,40,38
37,2,334291,9,13,4,3,1,0,0,0,0,50,38
47,2,323212,15,10,5,9,1,0,1,0,0,50,38
22,2,401762,11,9,4,0,1,0,1,0,0,55,38
39,2,341741,13,1,4,7,1,0,1,0,0,12,38
26,5,413846,9,13,4,3,1,0,0,0,0,40,38
23,2,444554,11,9,4,5,3,0,0,0,0,50,38
34,2,360689,15,10,2,3,0,0,0,0,1628,48,38
31,2,344200,15,10,2,11,0,0,0,0,0,40,38
38,2,318610,15,10,0,0,4,1,1,0,0,40,38
37,2,454915,0,6,0,2,1,0,0,0,0,40,38
21,2,301915,1,7,5,11,1,1,1,0,0,30,25
32,1,318647,11,9,2,10,0,0,0,0,0,36,38
37,2,358753,1,7,2,2,0,0,0,5013,0,40,38
64,2,321166,9,13,0,11,1,0,1,0,0,5,38
22,2,315974,15,10,4,11,1,0,1,0,0,40,38
37,2,319831,11,9,2,13,0,0,0,0,0,55,38
18,2,374969,0,6,4,13,1,0,0,0,0,56,38
29,2,342989,11,9,4,0,3,0,1,0,0,40,38
60,5,358893,9,13,0,9,1,0,1,0,2339,40,38
37,1,297449,11,9,2,10,0,0,0,0,0,40,38
39,0,432555,11,9,2,0,0,1,0,0,1628,40,38
63,4,404547,11,9,2,2,0,0,0,0,0,30,38
20,2,406641,11,9,4,0,1,0,1,0,0,30,38
35,2,340428,7,12,4,0,1,0,1,0,0,35,38
22,2,537222,9,13,4,11,1,0,0,0,0,25,38
28,2,395022,8,11,0,9,4,0,1,0,0,40,38
31,2,557853,9,13,2,9,0,0,0,5013,0,32,38
60,2,308608,11,9,2,11,0,0,0,0,0,50,38
51,2,355551,11,9,4,2,4,0,1,0,0,45,25
29,2,309778,9,13,4,2,1,0,0,0,0,40,38
51,3,318351,11,9,0,0,1,0,1,0,1741,40,38
43,3,303211,11,9,4,3,3,0,0,0,0,40,38
30,2,302473,11,9,4,0,3,0,1,0,0,40,38
31,4,349148,15,10,2,6,0,0,0,0,0,48,38
48,2,320421,11,9,2,11,0,0,0,0,0,50,38
44,2,346081,11,9,0,9,1,0,0,0,0,40,38
37,2,433491,11,9,4,7,3,0,0,0,0,40,38
22,2,450920,7,12,4,0,1,1,1,0,0,40,38
36,1,298717,11,9,2,3,0,0,0,0,0,40,38
73,4,300404,15,10,2,11,0,0,0,0,0,6,38
24,2,308239,9,13,4,11,3,0,0,0,0,4,38
36,2,358373,11,9,5,6,1,1,1,0,0,36,38
18,2,338836,11,9,4,7,3,0,0,0,0,20,38
34,2,318886,11,9,2,4,0,1,0,0,0,40,38
67,3,325373,5,4,2,2,0,0,0,0,0,48,38
44,2,373050,11,9,2,13,0,0,0,0,0,40,38
34,2,298995,15,10,4,12,1,1,1,0,0,50,38
37,2,305597,11,9,0,2,1,0,0,0,0,40,38
40,2,303291,15,10,2,7,5,0,1,0,0,35,38
59,2,316027,11,9,2,7,0,0,0,0,0,45,4
45,0,359808,7,12,4,3,1,0,0,0,0,40,38
18,2,308739,11,9,4,0,3,0,1,0,0,20,38
27,2,446947,9,13,4,0,4,1,1,0,0,55,38
23,5,386568,15,10,5,9,1,0,1,0,0,20,38
17,2,566049,0,6,4,7,3,0,0,0,0,8,38
24,2,417668,9,13,4,9,3,0,0,0,0,30,38
68,2,339168,9,13,2,13,0,0,0,0,0,30,38
24,2,395297,15,10,4,7,4,0,1,0,0,30,23
32,4,360689,1,7,0,2,1,0,0,0,0,50,38
27,2,302422,11,9,4,0,1,0,0,0,0,40,38
41,5,355756,15,10,4,9,1,0,0,0,0,40,38
35,4,381931,11,9,2,4,0,0,0,0,0,55,38
28,2,315287,15,10,4,9,1,1,0,0,0,40,38
28,2,436198,15,10,2,9,0,0,0,0,0,30,38
64,0,316246,9,13,0,0,1,1,1,0,0,40,38
50,2,474229,11,9,0,6,3,0,0,0,0,40,38
31,2,309170,11,9,4,5,1,0,0,0,0,40,38
39,4,457453,11,9,2,2,0,1,0,0,0,40,38
23,1,324960,11,9,4,4,1,0,0,0,0,40,30
20,2,447488,6,5,4,7,4,0,0,0,0,30,25
64,2,312242,15,10,6,3,1,0,1,0,0,3,38
35,2,474136,11,9,4,2,1,0,0,0,1408,40,38
33,2,549413,15,10,2,0,0,1,0,0,0,40,38
56,2,329059,11,9,2,6,0,0,0,0,0,40,21
32,2,323055,11,9,2,2,0,0,0,0,0,40,38
39,2,342642,11,9,0,11,1,0,0,0,0,60,38
49,2,298659,11,9,2,11,0,0,0,0,0,15,25
45,2,343377,15,10,2,0,0,0,0,0,0,40,38
31,2,387116,15,10,4,0,1,1,1,0,0,36,22
26,2,291586,9,13,4,13,3,0,0,0,0,20,38
41,2,694105,11,9,4,2,4,0,0,0,0,40,38
55,5,294395,8,11,6,9,4,0,1,6849,0,40,38
19,2,318822,15,10,4,0,2,0,1,0,0,40,38
20,2,350824,15,10,4,11,3,0,1,0,0,20,38
28,2,311446,11,9,0,0,1,0,1,0,0,40,38
21,2,313873,4,3,4,5,1,0,0,0,0,40,25
27,2,335764,1,7,2,11,3,1,0,0,0,35,38
43,4,349341,9,13,0,3,1,0,0,0,0,60,38
27,2,401723,11,9,4,0,1,1,1,0,0,40,38
