age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23,2,370548,11,9,2,5,0,0,0,0,0,27,38
22,2,313730,7,12,4,4,1,1,1,0,0,40,38
39,0,410034,11,9,2,0,0,0,0,0,0,40,38
38,2,309122,0,6,0,6,1,0,1,0,0,40,38
49,2,315437,11,9,5,11,1,0,1,0,0,40,38
26,3,316688,15,10,4,11,2,0,0,0,0,40,38
21,2,307315,15,10,4,0,4,0,0,0,0,40,38
18,2,322999,15,10,4,7,3,0,1,0,0,20,38
39,2,343476,11,9,2,2,0,0,0,0,0,30,38
19,2,356272,15,10,4,0,1,0,1,0,0,25,38
28,1,401886,11,9,4,0,2,0,0,0,0,20,38
19,2,386492,15,10,4,5,3,0,0,0,0,16,38
30,4,523095,15,10,4,2,1,0,0,0,0,45,38
45,0,311671,8,11,2,10,0,0,0,3908,0,40,38
21,2,334693,15,10,4,11,1,0,1,0,0,50,38
30,2,361742,15,10,2,3,0,0,0,0,0,50,38
32,2,398988,9,13,4,3,1,0,0,0,0,40,38
44,2,889965,11,9,2,5,5,0,1,3137,0,30,38
22,2,416165,15,10,4,0,3,0,1,0,0,40,38
33,1,292217,11,9,0,10,4,0,0,0,0,40,38
38,0,365430,11,9,0,2,4,0,0,0,0,40,38
18,2,318190,1,7,4,7,3,0,0,0,0,15,38
73,2,301210,3,2,2,13,0,0,0,0,1735,20,38
20,2,421474,15,10,4,11,3,0,0,0,0,20,38
35,2,377798,9,13,4,9,1,0,0,0,0,50,38
27,2,420351,11,9,4,13,3,0,0,0,0,40,38
26,2,381618,6,5,2,2,0,0,0,0,0,45,38
31,2,351187,11,9,0,7,4,0,0,0,0,40,38
25,2,294400,5,4,2,2,0,0,0,0,0,60,38
31,2,463601,11,9,4,5,2,1,0,0,0,40,38
51,2,317396,15,10,0,0,4,0,1,0,0,40,38
23,2,664670,11,9,4,2,3,1,0,0,0,40,38
39,2,303677,15,10,0,3,4,0,1,0,0,15,38
32,2,426467,3,2,4,2,1,0,0,3674,0,40,12
67,4,354405,11,9,6,7,1,0,1,0,0,20,38
43,2,350379,4,3,0,8,4,0,1,0,0,40,25
38,2,452353,15,10,0,0,4,0,1,0,0,40,38
66,1,376506,10,16,0,9,1,0,1,3273,0,40,38
35,2,336793,9,13,4,0,2,0,0,0,0,40,38
33,2,323619,15,10,4,0,4,0,1,0,0,40,38
23,2,419554,11,9,2,3,0,0,0,0,0,54,38
24,2,361278,15,10,4,0,1,0,1,0,0,40,38
61,2,353031,11,9,2,13,0,0,0,0,0,60,38
19,2,501144,15,10,4,11,2,1,1,0,0,40,38
45,2,358259,15,10,4,2,1,0,0,0,0,50,38
25,2,350850,5,4,2,4,0,0,0,0,0,50,38
41,2,407425,2,8,0,6,1,1,1,0,0,40,38
21,2,479296,11,9,4,7,2,0,0,0,0,40,38
51,2,299831,8,11,4,9,3,0,1,0,0,40,38
50,4,343748,15,10,2,2,0,0,0,0,0,35,38
25,1,375170,15,10,4,0,3,1,1,0,0,35,38
37,2,709445,11,9,5,2,2,1,0,0,0,40,38
26,2,322614,13,1,3,6,1,0,0,0,1719,40,25
25,2,431861,11,9,2,13,0,0,0,0,0,40,38
25,4,305449,15,10,4,6,3,0,0,0,0,40,38
52,2,311931,4,3,2,11,5,0,1,0,0,15,7
44,2,367749,9,13,4,9,1,0,1,0,0,45,25
24,2,295763,9,13,4,3,3,0,1,0,0,50,38
18,2,318082,15,10,4,11,3,0,0,0,0,35,38
22,2,413110,11,9,4,7,2,1,1,0,0,15,38
38,1,414791,11,9,2,13,0,0,0,0,0,40,38
44,5,395078,11,9,0,0,1,0,1,0,0,40,38
17,2,345403,0,6,4,7,3,0,0,0,0,40,38
23,5,389792,9,13,4,3,3,0,0,0,0,30,38
51,2,334679,8,11,6,9,4,1,1,0,0,40,38
38,2,303092,11,9,2,3,0,0,0,0,0,40,38
27,2,310483,9,13,0,9,1,0,0,0,0,50,38
34,2,295922,15,10,4,6,1,0,0,0,0,40,8
36,2,469056,11,9,0,11,4,1,1,0,0,25,38
25,2,309098,8,11,4,9,1,0,0,0,0,40,38
27,2,493689,9,13,4,12,1,1,1,0,0,40,9
21,2,364685,1,7,4,12,3,0,1,0,0,35,38
28,2,791084,15,10,4,2,3,0,0,0,0,50,38
24,2,588484,11,9,4,5,3,0,0,594,0,40,38
44,2,304530,15,10,0,2,1,0,0,0,0,55,38
45,2,474617,11,9,0,11,4,1,0,5455,0,40,38
26,2,359854,9,13,4,8,2,0,1,0,0,35,25
42,2,529216,11,9,5,13,2,1,0,0,0,40,38
19,2,321817,1,7,4,7,3,0,1,0,0,40,38
36,2,356824,11,9,0,11,1,0,1,0,0,40,38
32,4,455995,9,13,0,3,1,0,0,0,0,50,38
26,2,365289,11,9,0,6,1,0,0,0,0,40,38
31,2,382368,1,7,2,2,0,0,0,0,0,40,38
31,2,422836,4,3,2,2,0,0,0,0,0,40,7
33,2,405913,15,10,2,9,0,0,0,0,0,40,28
45,5,319666,14,15,0,9,4,0,1,0,0,43,38
26,2,295055,11,9,4,6,3,1,0,0,0,40,38
33,2,357954,11,9,2,5,0,0,0,0,0,35,18
49,2,323798,15,10,0,3,1,0,0,3325,0,50,38
32,2,296897,9,13,4,9,3,1,1,0,0,40,38
45,2,362883,11,9,2,2,0,0,0,5013,0,40,38
41,2,308550,11,9,0,2,4,0,1,0,0,60,38
31,2,293594,11,9,4,0,4,0,1,0,3770,37,32
46,2,306993,4,3,2,5,0,0,0,0,0,40,38
24,2,438839,9,13,4,11,1,0,0,0,0,40,38
40,2,309990,15,10,5,7,4,0,1,0,0,40,38
31,2,595000,11,9,4,5,2,1,1,0,0,35,38
24,2,298227,15,10,2,3,0,0,0,0,0,50,38
25,2,358975,11,9,4,7,1,0,1,0,0,35,38
48,2,498328,0,6,2,13,0,1,0,0,0,40,38
29,2,304595,12,14,4,11,1,0,0,0,0,50,38
27,2,445365,9,13,4,0,1,0,0,0,0,40,38
28,2,419146,5,4,5,5,1,0,0,0,0,40,25
34,2,329170,15,10,4,0,1,0,1,6849,0,70,38
53,4,297796,0,6,2,4,0,0,0,0,0,40,38
37,4,410919,11,9,4,2,3,0,0,0,0,35,38
32,2,398019,5,4,4,8,1,0,1,0,0,15,25
59,2,653215,1,7,6,13,4,0,1,0,0,40,38
21,5,337766,15,10,4,9,3,0,0,0,0,20,38
33,2,312923,0,6,2,7,0,0,0,0,0,80,25
21,2,320425,15,10,4,9,3,0,0,0,0,30,38
37,2,328301,15,10,4,12,4,0,1,4934,0,60,38
32,2,353994,9,13,2,3,2,1,1,0,0,40,2
17,2,309504,0,6,4,11,4,0,1,0,0,24,38
33,2,379798,11,9,2,2,0,0,0,0,0,40,38
43,2,307767,11,9,2,2,0,0,0,0,0,40,38
34,2,581071,11,9,5,0,1,0,0,0,0,48,38
24,2,375698,15,10,4,0,1,0,1,0,0,40,23
32,4,350624,2,8,2,2,0,0,0,0,0,40,38
19,2,304299,11,9,4,11,4,0,1,0,0,40,38
27,2,360527,11,9,2,3,0,0,0,0,0,40,38
35,3,340110,15,10,2,11,0,0,0,0,0,50,38
17,2,350995,2,8,4,7,3,0,0,0,0,16,38
36,4,344351,11,9,4,13,3,0,0,0,0,40,38
29,2,324505,15,10,5,0,1,0,0,0,0,40,38
37,2,349116,11,9,4,11,1,1,0,0,0,44,38
31,2,409622,9,13,2,6,0,1,0,0,0,36,25
32,2,295282,11,9,2,2,0,0,0,0,0,48,38
38,5,354591,11,9,4,7,4,1,1,114,0,38,38
42,1,1125613,11,9,0,7,1,1,0,0,0,40,38
33,2,348592,11,9,4,2,1,0,0,0,0,40,38
47,1,358668,9,13,0,9,1,0,0,0,0,48,38
18,2,400616,15,10,4,0,3,0,0,0,0,40,38
47,2,418961,8,11,0,11,4,1,1,0,0,25,38
56,1,391926,11,9,2,3,0,0,0,0,0,40,38
21,2,811615,11,9,4,7,1,1,1,0,0,50,38
31,2,437825,3,2,2,4,0,0,0,0,0,40,25
24,2,354691,2,8,4,2,1,0,0,0,0,40,38
26,2,357933,15,10,4,0,3,0,1,0,0,15,38
31,2,420749,7,12,2,2,0,0,0,0,0,40,38
18,2,338632,1,7,4,7,3,0,0,0,0,16,38
26,2,314177,11,9,4,11,1,1,0,0,0,40,38
24,1,354351,11,9,2,2,0,0,0,0,0,60,38
50,2,299215,11,9,2,0,0,1,0,0,0,40,38
27,2,306747,9,13,0,5,3,1,0,0,0,40,38
19,2,425816,15,10,4,11,4,1,1,0,0,40,38
73,2,333676,11,9,2,4,0,0,0,0,0,50,38
31,2,303942,15,10,2,11,0,0,0,0,0,50,38
60,5,313946,11,9,2,7,0,0,0,0,0,40,38
33,2,322873,11,9,0,11,1,0,1,0,0,50,38
60,2,320376,5,4,2,6,5,0,1,0,0,40,38
46,0,330901,15,10,2,3,0,1,0,0,0,40,38
35,2,360743,9,13,4,0,1,1,0,0,0,55,38
45,2,363087,11,9,5,6,4,1,1,0,0,40,38
22,2,303170,15,10,4,8,3,0,1,0,0,28,38
56,2,311249,11,9,6,0,4,1,1,0,0,38,38
47,1,328610,11,9,2,2,0,0,0,0,0,40,38
25,0,339956,15,10,2,10,0,1,0,0,0,40,38
25,2,457070,5,4,0,2,3,0,0,0,0,45,38
28,2,408473,2,8,4,11,1,1,0,0,0,40,38
25,2,349190,7,12,4,5,3,0,0,0,0,20,38
51,2,508891,11,9,0,6,3,1,0,0,0,40,38
53,2,329222,9,13,2,2,0,1,0,0,1740,40,24
22,2,408383,15,10,4,13,3,0,0,0,0,40,38
27,2,358636,15,10,2,2,0,0,0,2829,0,70,38
37,2,301614,9,13,4,6,2,0,0,0,0,40,38
28,2,441620,9,13,4,7,1,0,0,0,0,43,25
27,2,384774,5,4,0,12,1,0,1,0,0,50,38
21,2,411068,15,10,4,0,3,0,1,0,0,35,38
56,2,360770,3,2,2,6,0,1,0,0,0,40,5
30,2,541343,0,6,2,7,0,1,0,0,0,40,38
25,2,391591,2,8,4,2,1,0,0,0,0,40,38
35,2,538583,1,7,5,13,1,1,0,0,0,40,38
30,2,316471,9,13,4,0,1,0,0,0,0,50,38
42,0,557644,11,9,4,0,4,0,1,0,0,40,38
19,6,344858,11,9,4,4,3,0,0,0,0,20,38
18,2,334676,11,9,4,5,3,0,0,0,0,25,38
24,2,313956,9,13,2,9,0,0,0,0,0,40,38
25,2,476334,15,10,2,2,0,0,0,0,0,40,38
54,2,343333,9,13,6,0,1,0,1,0,0,80,38
35,2,343403,15,10,4,11,1,0,1,0,0,40,38
22,2,316304,15,10,4,4,3,0,0,0,0,50,38
45,2,338105,15,10,2,2,0,1,0,0,0,40,39
45,2,408773,15,10,2,6,0,0,0,0,0,40,38
50,2,301024,9,13,5,11,1,0,0,0,0,40,38
63,2,355459,2,8,6,8,4,1,1,0,0,35,38
40,2,315321,11,9,0,3,4,0,1,0,625,52,38
30,2,381153,11,9,4,2,1,0,0,0,0,40,38
35,4,295279,9,13,0,11,1,0,0,0,0,37,38
31,2,446358,15,10,2,6,0,0,0,0,0,40,25
36,2,292570,11,9,4,0,3,0,1,3325,0,40,38
23,2,410439,11,9,0,9,3,0,0,0,0,20,38
35,2,328466,6,5,2,7,0,0,0,0,0,40,25
53,2,324568,1,7,2,2,0,0,0,0,0,45,38
22,2,401451,15,10,2,13,0,0,0,0,0,48,38
41,1,351350,15,10,0,10,4,0,1,0,0,40,38
19,2,376240,11,9,4,6,3,0,0,0,0,42,38
24,2,300275,11,9,4,5,1,0,0,0,0,40,38
45,2,380922,11,9,2,2,0,0,0,0,0,60,38
66,4,293114,11,9,2,4,0,0,0,1409,0,40,38
54,2,340476,11,9,5,11,4,0,1,0,0,35,38
20,2,318036,11,9,4,7,1,0,0,0,0,40,38
47,2,459189,11,9,2,13,0,0,0,0,0,40,38
48,1,452402,10,16,4,9,4,1,1,0,0,15,38
22,2,374116,11,9,4,8,3,0,1,0,0,36,38
31,2,509364,4,3,4,6,1,0,0,0,0,45,25
33,5,913447,15,10,0,7,4,1,1,0,0,40,38
26,2,335533,11,9,4,2,3,0,0,0,0,20,38
36,2,326886,11,9,2,2,0,0,0,0,0,40,38
27,4,365110,9,13,4,9,1,0,1,0,0,20,38
30,2,341187,5,4,5,13,1,0,0,0,0,35,38
29,2,412435,11,9,2,3,5,0,1,0,0,40,27
25,2,315130,9,13,4,12,1,0,1,0,0,10,38
31,2,403468,15,10,5,7,4,0,1,0,0,50,25
47,0,402975,15,10,2,3,0,1,0,0,0,40,38
40,2,438427,15,10,4,11,1,1,1,0,0,40,38
36,2,296999,15,10,0,2,1,0,1,0,0,37,38
34,2,378723,0,6,5,3,4,0,1,0,0,45,38
47,2,481987,11,9,2,7,0,0,0,0,0,40,38
33,0,373043,11,9,4,13,1,1,0,0,0,34,10
51,2,306790,11,9,0,2,1,0,0,0,0,40,38
35,4,462890,0,6,2,13,0,1,0,0,0,50,38
23,2,297152,15,10,4,0,3,1,1,0,0,25,38
42,2,385591,11,9,2,3,0,0,0,0,0,50,38
24,2,314440,11,9,4,6,1,0,1,0,0,40,38
39,2,680390,11,9,5,6,4,0,1,0,0,24,38
29,2,335015,11,9,2,2,0,0,0,0,0,48,38
58,2,301867,11,9,2,4,0,0,0,0,0,40,38
42,2,444134,11,9,2,13,0,0,0,0,0,40,38
68,2,357233,11,9,6,5,2,0,1,0,0,10,38
70,2,315868,9,13,0,0,1,0,0,0,0,40,38
23,2,403107,4,3,4,7,3,0,0,0,0,40,7
33,2,388672,8,11,2,2,0,0,0,0,0,60,38
23,2,315476,11,9,4,13,3,0,0,0,0,30,38
21,2,296158,11,9,4,2,3,0,0,0,0,35,38
23,1,314819,11,9,4,13,3,0,0,0,0,40,38
39,2,387430,11,9,4,7,1,0,0,0,0,18,38
29,3,446724,9,13,2,3,0,0,0,0,0,35,38
20,2,316702,15,10,4,11,3,0,0,0,0,40,38
43,3,320984,15,10,2,6,0,0,0,0,0,50,38
40,2,309311,11,9,2,4,0,0,0,0,0,40,38
18,2,394954,15,10,4,0,1,0,1,0,0,40,38
38,2,296317,11,9,2,6,0,0,0,0,0,40,25
24,2,390348,11,9,4,13,1,0,0,0,0,40,38
31,2,291702,11,9,2,2,0,0,0,0,0,40,38
17,1,308901,1,7,4,0,3,0,1,0,0,15,38
28,4,414599,7,12,4,3,1,0,0,0,0,21,12
53,2,340723,14,15,4,9,1,0,1,0,0,40,38
21,2,331611,15,10,2,7,0,0,0,0,0,50,38
28,2,354095,15,10,4,11,1,0,1,0,0,40,38
28,2,437994,15,10,4,7,1,1,0,0,0,60,38
41,2,328447,3,2,2,2,0,0,0,0,0,35,25
25,2,390316,6,5,2,2,0,0,0,0,0,40,25
29,2,351324,9,13,4,11,3,0,1,0,0,40,38
39,2,300760,11,9,0,12,4,0,1,0,0,50,38
39,2,325374,15,10,4,0,1,0,0,0,0,40,38
55,2,354923,7,12,0,0,4,0,1,0,0,40,38
50,0,306707,11,9,4,0,4,1,1,0,0,12,38
20,2,334105,15,10,4,7,3,0,1,0,0,10,38
30,2,370183,11,9,2,12,0,0,0,0,0,40,38
39,2,451059,6,5,2,5,0,0,0,0,0,40,38
53,2,347446,6,5,2,6,0,1,0,0,0,40,38
47,2,329144,11,9,2,11,0,0,0,4386,0,45,38
29,2,413297,7,12,4,11,1,0,0,0,0,45,25
29,2,393264,9,13,4,9,1,0,0,0,0,40,38
27,2,367390,15,10,4,2,4,0,0,0,0,50,38
47,2,362654,11,9,2,6,0,0,0,0,0,40,38
22,6,302347,11,9,4,5,3,0,0,4416,0,40,38
18,2,332763,11,9,4,3,2,0,1,0,0,40,38
26,2,336404,11,9,2,10,0,0,0,0,0,40,38
29,2,439263,11,9,2,10,0,0,0,0,0,35,28
36,1,379672,8,11,0,3,4,0,1,0,0,60,38
30,2,299223,15,10,0,11,4,1,1,0,0,40,38
35,2,407068,3,2,3,7,1,0,0,0,0,40,12
24,5,324637,15,10,4,7,1,0,0,0,0,40,38
30,2,327112,1,7,5,11,1,0,0,0,0,40,38
27,2,1490400,15,10,2,3,0,0,0,0,0,40,38
56,1,305767,11,9,2,7,0,1,0,0,0,40,2
68,2,351711,15,10,2,0,0,0,0,0,0,40,38
34,2,320077,9,13,0,9,1,0,1,0,0,50,38
42,2,358677,11,9,0,7,4,1,0,0,0,35,38
41,2,304605,11,9,2,2,0,0,0,0,0,40,1
44,0,320071,11,9,2,2,0,0,0,0,0,40,38
20,2,299399,15,10,4,11,3,0,1,0,0,20,38
50,5,307392,12,14,0,9,4,0,1,0,0,40,38
28,2,332249,15,10,4,9,1,0,0,0,0,25,38
39,1,357173,7,12,0,9,1,0,0,0,0,59,38
31,2,408208,11,9,4,6,1,1,0,0,0,30,38
37,2,373895,15,10,5,5,1,1,0,0,0,35,38
23,2,386019,6,5,4,4,4,0,0,0,0,70,38
24,2,321666,7,12,4,6,3,0,0,0,0,20,38
50,2,341797,11,9,0,2,1,0,0,0,0,40,38
36,5,422275,4,3,2,7,0,0,0,0,0,40,25
31,1,402089,11,9,0,0,4,0,1,0,0,40,38
43,2,313181,11,9,0,0,2,1,0,0,0,38,38
26,2,403788,7,12,4,7,3,1,0,0,0,40,38
35,2,319831,11,9,0,2,1,0,0,0,0,60,38
25,1,334133,12,14,4,9,3,0,0,0,0,20,38
56,1,435836,12,14,0,9,1,0,1,0,0,40,38
22,2,339644,11,9,3,0,2,0,1,0,0,40,38
43,2,323713,11,9,2,6,0,0,0,0,0,40,38
41,1,575442,15,10,0,2,1,0,0,0,0,40,38
37,2,386461,4,3,0,6,4,0,0,0,0,45,25
35,1,329759,11,9,2,2,0,0,0,0,0,40,38
36,2,465326,11,9,2,4,0,0,0,0,0,40,38
29,2,632593,11,9,2,2,0,1,0,0,0,40,38
42,5,381581,11,9,0,0,1,0,0,0,0,40,38
30,4,345122,15,10,0,9,4,0,0,0,0,50,38
32,2,296466,8,11,2,2,0,0,0,0,0,40,38
21,2,410439,15,10,4,11,3,0,0,0,0,24,38
33,5,357691,12,14,2,10,0,1,0,0,0,40,38
50,2,421561,15,10,0,3,1,0,0,0,0,40,38
27,2,312485,11,9,4,5,3,0,0,0,0,32,38
19,2,323605,5,4,4,7,1,0,0,0,0,60,38
26,3,366662,11,9,4,11,3,0,0,0,0,50,38
36,1,318972,15,10,0,0,4,0,1,0,0,65,38
37,2,342642,15,10,2,2,0,0,0,0,0,40,38
30,2,347166,11,9,4,3,1,0,0,0,0,60,38
36,1,305714,11,9,4,7,4,1,1,0,0,70,38
35,2,385412,9,13,4,0,1,0,1,0,0,40,38
34,2,532379,15,10,2,2,0,0,0,0,0,40,38
29,2,423024,4,3,2,4,0,0,0,0,0,40,25
17,2,318918,0,6,4,4,3,0,0,0,0,30,38
40,2,400061,15,10,2,6,0,1,0,0,0,40,38
23,5,368739,9,13,4,9,1,0,1,0,0,40,38
32,2,339482,4,3,5,4,2,0,0,0,0,60,25
25,2,306908,11,9,2,6,0,0,0,0,0,40,38
40,5,345969,7,12,2,0,0,0,0,0,0,40,38
35,4,372525,9,13,4,3,1,0,0,0,0,40,38
18,2,404868,1,7,4,11,3,1,1,0,1602,20,38
45,4,341117,15,10,0,9,1,0,1,0,0,50,38
22,2,495288,11,9,4,0,3,0,1,0,0,38,38
35,2,420040,11,9,0,0,1,0,0,0,0,40,38
33,2,342458,11,9,4,2,1,0,0,0,0,40,38
29,2,353352,8,11,4,2,2,0,0,0,0,40,38
54,2,447555,0,6,2,13,0,1,0,0,0,40,38
19,2,301606,15,10,4,7,3,1,0,0,0,35,38
23,2,352606,11,9,0,8,4,0,1,0,0,40,38
44,2,858091,11,9,4,7,4,1,1,0,0,40,38
24,2,376474,11,9,2,5,0,0,0,0,0,65,38
53,1,321770,11,9,3,13,2,0,1,0,0,35,38
46,2,411595,4,3,6,6,4,0,1,0,0,40,25
23,2,352139,15,10,4,7,1,0,1,0,0,24,38
40,2,374367,8,11,5,11,1,1,0,0,0,44,38
35,2,330664,15,10,4,11,1,0,0,0,0,40,38
39,2,306504,11,9,2,13,0,0,0,0,0,40,38
30,1,325658,11,9,2,3,0,0,0,0,0,40,38
21,2,309348,15,10,4,7,1,0,1,0,0,18,38
49,2,379779,9,13,0,3,1,0,1,0,0,40,38
34,2,379412,11,9,2,2,0,0,0,0,0,50,38
34,2,347166,10,16,4,9,1,0,0,0,0,50,38
43,2,325461,15,10,0,12,1,0,0,0,0,45,38
44,2,377018,8,11,2,2,0,0,0,0,0,40,38
30,0,356689,9,13,2,0,0,0,0,0,0,30,23
42,2,341757,15,10,4,6,1,0,1,0,0,40,38
